buffer_size: 30 KB	read: 39.463 GB/s	write: 21.697 GB/s stride_read: 38.287 GB/s stride_writ: 19.705 GB/s
buffer_size: 30 KB	read: 40.578 GB/s	write: 21.784 GB/s stride_read: 38.613 GB/s stride_writ: 19.695 GB/s
buffer_size: 30 KB	read: 40.701 GB/s	write: 21.628 GB/s stride_read: 38.414 GB/s stride_writ: 18.848 GB/s
buffer_size: 30 KB	read: 40.712 GB/s	write: 21.746 GB/s stride_read: 38.579 GB/s stride_writ: 18.271 GB/s
buffer_size: 30 KB	read: 40.637 GB/s	write: 21.772 GB/s stride_read: 38.320 GB/s stride_writ: 18.924 GB/s
buffer_size: 30 KB	read: 40.628 GB/s	write: 21.766 GB/s stride_read: 38.709 GB/s stride_writ: 19.359 GB/s
buffer_size: 33 KB	read: 38.256 GB/s	write: 21.276 GB/s stride_read: 26.582 GB/s stride_writ: 12.761 GB/s
buffer_size: 33 KB	read: 38.502 GB/s	write: 20.855 GB/s stride_read: 22.605 GB/s stride_writ: 12.723 GB/s
buffer_size: 33 KB	read: 37.839 GB/s	write: 20.908 GB/s stride_read: 23.580 GB/s stride_writ: 12.745 GB/s
buffer_size: 33 KB	read: 38.221 GB/s	write: 21.056 GB/s stride_read: 26.252 GB/s stride_writ: 12.603 GB/s
buffer_size: 33 KB	read: 38.241 GB/s	write: 21.093 GB/s stride_read: 26.576 GB/s stride_writ: 12.664 GB/s
buffer_size: 33 KB	read: 38.224 GB/s	write: 21.154 GB/s stride_read: 26.557 GB/s stride_writ: 12.729 GB/s
buffer_size: 33 KB	read: 37.818 GB/s	write: 21.141 GB/s stride_read: 27.078 GB/s stride_writ: 12.706 GB/s
buffer_size: 33 KB	read: 38.552 GB/s	write: 21.206 GB/s stride_read: 27.153 GB/s stride_writ: 12.789 GB/s
buffer_size: 33 KB	read: 38.201 GB/s	write: 21.134 GB/s stride_read: 26.733 GB/s stride_writ: 12.810 GB/s
buffer_size: 33 KB	read: 38.486 GB/s	write: 20.523 GB/s stride_read: 21.903 GB/s stride_writ: 12.754 GB/s
buffer_size: 33 KB	read: 37.847 GB/s	write: 21.192 GB/s stride_read: 26.770 GB/s stride_writ: 12.764 GB/s
buffer_size: 37 KB	read: 33.137 GB/s	write: 20.087 GB/s stride_read: 13.232 GB/s stride_writ: 5.189 GB/s
buffer_size: 37 KB	read: 32.785 GB/s	write: 19.488 GB/s stride_read: 9.646 GB/s stride_writ: 4.811 GB/s
buffer_size: 37 KB	read: 33.126 GB/s	write: 19.599 GB/s stride_read: 9.697 GB/s stride_writ: 5.064 GB/s
buffer_size: 37 KB	read: 33.032 GB/s	write: 19.677 GB/s stride_read: 9.900 GB/s stride_writ: 5.154 GB/s
buffer_size: 37 KB	read: 33.034 GB/s	write: 20.010 GB/s stride_read: 13.159 GB/s stride_writ: 5.127 GB/s
buffer_size: 37 KB	read: 33.329 GB/s	write: 20.158 GB/s stride_read: 13.134 GB/s stride_writ: 5.212 GB/s
buffer_size: 37 KB	read: 32.949 GB/s	write: 19.400 GB/s stride_read: 13.086 GB/s stride_writ: 5.072 GB/s
buffer_size: 37 KB	read: 32.506 GB/s	write: 19.291 GB/s stride_read: 9.717 GB/s stride_writ: 4.941 GB/s
buffer_size: 37 KB	read: 33.191 GB/s	write: 19.712 GB/s stride_read: 9.956 GB/s stride_writ: 5.183 GB/s
buffer_size: 37 KB	read: 32.917 GB/s	write: 20.068 GB/s stride_read: 13.080 GB/s stride_writ: 5.170 GB/s
buffer_size: 37 KB	read: 33.257 GB/s	write: 20.180 GB/s stride_read: 13.282 GB/s stride_writ: 5.162 GB/s
buffer_size: 40 KB	read: 32.850 GB/s	write: 19.614 GB/s stride_read: 9.781 GB/s stride_writ: 3.665 GB/s
buffer_size: 40 KB	read: 32.420 GB/s	write: 19.565 GB/s stride_read: 9.465 GB/s stride_writ: 3.648 GB/s
buffer_size: 40 KB	read: 32.798 GB/s	write: 19.631 GB/s stride_read: 9.593 GB/s stride_writ: 3.646 GB/s
buffer_size: 40 KB	read: 32.780 GB/s	write: 19.374 GB/s stride_read: 9.753 GB/s stride_writ: 3.682 GB/s
buffer_size: 40 KB	read: 33.173 GB/s	write: 19.616 GB/s stride_read: 9.765 GB/s stride_writ: 3.671 GB/s
buffer_size: 40 KB	read: 32.732 GB/s	write: 19.355 GB/s stride_read: 9.560 GB/s stride_writ: 3.647 GB/s
buffer_size: 40 KB	read: 33.297 GB/s	write: 19.596 GB/s stride_read: 9.854 GB/s stride_writ: 3.662 GB/s
buffer_size: 40 KB	read: 32.922 GB/s	write: 19.258 GB/s stride_read: 9.632 GB/s stride_writ: 3.657 GB/s
buffer_size: 40 KB	read: 33.083 GB/s	write: 19.665 GB/s stride_read: 9.582 GB/s stride_writ: 3.648 GB/s
buffer_size: 40 KB	read: 33.008 GB/s	write: 19.566 GB/s stride_read: 9.625 GB/s stride_writ: 3.666 GB/s
buffer_size: 40 KB	read: 32.988 GB/s	write: 19.328 GB/s stride_read: 9.803 GB/s stride_writ: 3.662 GB/s
buffer_size: 44 KB	read: 32.761 GB/s	write: 19.436 GB/s stride_read: 9.449 GB/s stride_writ: 3.623 GB/s
buffer_size: 44 KB	read: 32.232 GB/s	write: 19.282 GB/s stride_read: 9.333 GB/s stride_writ: 3.604 GB/s
buffer_size: 44 KB	read: 32.711 GB/s	write: 19.206 GB/s stride_read: 9.575 GB/s stride_writ: 3.643 GB/s
buffer_size: 44 KB	read: 32.939 GB/s	write: 19.247 GB/s stride_read: 9.517 GB/s stride_writ: 3.660 GB/s
buffer_size: 44 KB	read: 32.877 GB/s	write: 19.526 GB/s stride_read: 9.583 GB/s stride_writ: 3.675 GB/s
buffer_size: 44 KB	read: 33.132 GB/s	write: 19.686 GB/s stride_read: 9.763 GB/s stride_writ: 3.668 GB/s
buffer_size: 44 KB	read: 32.725 GB/s	write: 19.656 GB/s stride_read: 9.523 GB/s stride_writ: 3.610 GB/s
buffer_size: 44 KB	read: 33.001 GB/s	write: 19.700 GB/s stride_read: 9.730 GB/s stride_writ: 3.664 GB/s
buffer_size: 44 KB	read: 33.315 GB/s	write: 19.688 GB/s stride_read: 9.827 GB/s stride_writ: 3.691 GB/s
buffer_size: 44 KB	read: 33.135 GB/s	write: 19.772 GB/s stride_read: 9.570 GB/s stride_writ: 3.651 GB/s
buffer_size: 44 KB	read: 32.729 GB/s	write: 19.624 GB/s stride_read: 9.434 GB/s stride_writ: 3.635 GB/s
buffer_size: 49 KB	read: 32.905 GB/s	write: 19.683 GB/s stride_read: 9.478 GB/s stride_writ: 3.627 GB/s
