buffer_size: 19 KB	read: 23.624 GB/s	write: 20.645 GB/s stride_read: 22.829 GB/s stride_writ: 16.431 GB/s
buffer_size: 19 KB	read: 23.474 GB/s	write: 20.672 GB/s stride_read: 21.430 GB/s stride_writ: 15.599 GB/s
buffer_size: 19 KB	read: 23.798 GB/s	write: 20.480 GB/s stride_read: 22.703 GB/s stride_writ: 17.627 GB/s
buffer_size: 19 KB	read: 24.093 GB/s	write: 20.959 GB/s stride_read: 23.553 GB/s stride_writ: 20.184 GB/s
buffer_size: 19 KB	read: 22.144 GB/s	write: 20.697 GB/s stride_read: 21.819 GB/s stride_writ: 16.571 GB/s
buffer_size: 21 KB	read: 22.306 GB/s	write: 20.679 GB/s stride_read: 22.627 GB/s stride_writ: 16.745 GB/s
buffer_size: 21 KB	read: 23.308 GB/s	write: 20.679 GB/s stride_read: 22.599 GB/s stride_writ: 16.752 GB/s
buffer_size: 21 KB	read: 22.842 GB/s	write: 20.415 GB/s stride_read: 22.766 GB/s stride_writ: 17.461 GB/s
buffer_size: 21 KB	read: 23.272 GB/s	write: 20.542 GB/s stride_read: 22.944 GB/s stride_writ: 17.741 GB/s
buffer_size: 21 KB	read: 23.497 GB/s	write: 20.360 GB/s stride_read: 22.749 GB/s stride_writ: 16.504 GB/s
buffer_size: 21 KB	read: 23.362 GB/s	write: 20.165 GB/s stride_read: 23.318 GB/s stride_writ: 15.990 GB/s
buffer_size: 21 KB	read: 23.261 GB/s	write: 20.396 GB/s stride_read: 22.540 GB/s stride_writ: 17.726 GB/s
buffer_size: 21 KB	read: 22.459 GB/s	write: 19.897 GB/s stride_read: 22.512 GB/s stride_writ: 16.732 GB/s
buffer_size: 21 KB	read: 23.763 GB/s	write: 20.297 GB/s stride_read: 22.567 GB/s stride_writ: 18.167 GB/s
buffer_size: 21 KB	read: 22.816 GB/s	write: 19.992 GB/s stride_read: 23.040 GB/s stride_writ: 16.504 GB/s
buffer_size: 21 KB	read: 23.499 GB/s	write: 19.978 GB/s stride_read: 22.512 GB/s stride_writ: 17.525 GB/s
buffer_size: 23 KB	read: 22.831 GB/s	write: 20.173 GB/s stride_read: 22.781 GB/s stride_writ: 17.879 GB/s
buffer_size: 23 KB	read: 23.775 GB/s	write: 20.107 GB/s stride_read: 21.660 GB/s stride_writ: 16.394 GB/s
buffer_size: 23 KB	read: 23.726 GB/s	write: 20.312 GB/s stride_read: 21.911 GB/s stride_writ: 15.803 GB/s
buffer_size: 23 KB	read: 23.816 GB/s	write: 20.276 GB/s stride_read: 21.832 GB/s stride_writ: 15.794 GB/s
buffer_size: 23 KB	read: 23.782 GB/s	write: 20.299 GB/s stride_read: 21.901 GB/s stride_writ: 17.383 GB/s
buffer_size: 23 KB	read: 23.922 GB/s	write: 20.470 GB/s stride_read: 21.673 GB/s stride_writ: 15.622 GB/s
