buffer_size: 40 KB	read: 32.256 GB/s	write: 18.689 GB/s
buffer_size: 40 KB	read: 32.433 GB/s	write: 18.950 GB/s
buffer_size: 44 KB	read: 30.370 GB/s	write: 18.531 GB/s
buffer_size: 44 KB	read: 29.824 GB/s	write: 18.232 GB/s
buffer_size: 44 KB	read: 30.609 GB/s	write: 14.892 GB/s
buffer_size: 44 KB	read: 22.297 GB/s	write: 12.284 GB/s
buffer_size: 44 KB	read: 24.499 GB/s	write: 13.073 GB/s
buffer_size: 44 KB	read: 20.195 GB/s	write: 11.360 GB/s
buffer_size: 44 KB	read: 22.191 GB/s	write: 12.117 GB/s
buffer_size: 44 KB	read: 32.321 GB/s	write: 18.933 GB/s
buffer_size: 44 KB	read: 32.114 GB/s	write: 18.506 GB/s
buffer_size: 44 KB	read: 30.170 GB/s	write: 18.632 GB/s
buffer_size: 44 KB	read: 32.782 GB/s	write: 19.227 GB/s
buffer_size: 49 KB	read: 32.936 GB/s	write: 19.151 GB/s
buffer_size: 49 KB	read: 32.809 GB/s	write: 18.961 GB/s
buffer_size: 49 KB	read: 32.826 GB/s	write: 19.444 GB/s
buffer_size: 49 KB	read: 32.391 GB/s	write: 19.280 GB/s
buffer_size: 49 KB	read: 32.224 GB/s	write: 19.270 GB/s
buffer_size: 49 KB	read: 32.365 GB/s	write: 18.744 GB/s
buffer_size: 49 KB	read: 31.920 GB/s	write: 18.872 GB/s
buffer_size: 49 KB	read: 32.432 GB/s	write: 18.833 GB/s
buffer_size: 49 KB	read: 31.576 GB/s	write: 17.440 GB/s
buffer_size: 49 KB	read: 30.629 GB/s	write: 18.520 GB/s
buffer_size: 49 KB	read: 31.675 GB/s	write: 18.818 GB/s
buffer_size: 54 KB	read: 31.667 GB/s	write: 18.932 GB/s
buffer_size: 54 KB	read: 32.462 GB/s	write: 18.508 GB/s
buffer_size: 54 KB	read: 32.561 GB/s	write: 17.693 GB/s
buffer_size: 54 KB	read: 31.535 GB/s	write: 18.862 GB/s
buffer_size: 54 KB	read: 31.969 GB/s	write: 18.793 GB/s
buffer_size: 54 KB	read: 32.020 GB/s	write: 19.152 GB/s
buffer_size: 54 KB	read: 32.782 GB/s	write: 15.558 GB/s
buffer_size: 54 KB	read: 31.907 GB/s	write: 18.804 GB/s
buffer_size: 54 KB	read: 32.107 GB/s	write: 18.857 GB/s
buffer_size: 54 KB	read: 32.704 GB/s	write: 19.497 GB/s
buffer_size: 54 KB	read: 32.408 GB/s	write: 17.229 GB/s
buffer_size: 59 KB	read: 31.584 GB/s	write: 18.965 GB/s
buffer_size: 59 KB	read: 32.621 GB/s	write: 19.375 GB/s
buffer_size: 59 KB	read: 32.025 GB/s	write: 18.692 GB/s
buffer_size: 59 KB	read: 32.519 GB/s	write: 19.061 GB/s
buffer_size: 59 KB	read: 32.232 GB/s	write: 18.635 GB/s
buffer_size: 59 KB	read: 32.693 GB/s	write: 17.574 GB/s
buffer_size: 59 KB	read: 32.267 GB/s	write: 18.644 GB/s
buffer_size: 59 KB	read: 32.686 GB/s	write: 19.184 GB/s
buffer_size: 59 KB	read: 32.403 GB/s	write: 19.088 GB/s
buffer_size: 59 KB	read: 32.036 GB/s	write: 18.983 GB/s
buffer_size: 59 KB	read: 31.313 GB/s	write: 18.136 GB/s
buffer_size: 65 KB	read: 30.770 GB/s	write: 15.524 GB/s
buffer_size: 65 KB	read: 32.215 GB/s	write: 18.913 GB/s
buffer_size: 65 KB	read: 32.008 GB/s	write: 18.625 GB/s
buffer_size: 65 KB	read: 31.814 GB/s	write: 18.216 GB/s
buffer_size: 65 KB	read: 32.661 GB/s	write: 18.958 GB/s
buffer_size: 65 KB	read: 30.728 GB/s	write: 16.053 GB/s
buffer_size: 65 KB	read: 20.128 GB/s	write: 12.655 GB/s
buffer_size: 65 KB	read: 21.534 GB/s	write: 12.654 GB/s
buffer_size: 65 KB	read: 18.776 GB/s	write: 11.990 GB/s
buffer_size: 65 KB	read: 27.347 GB/s	write: 19.144 GB/s
buffer_size: 65 KB	read: 32.657 GB/s	write: 19.450 GB/s
buffer_size: 72 KB	read: 32.511 GB/s	write: 19.201 GB/s
buffer_size: 72 KB	read: 32.745 GB/s	write: 19.405 GB/s
buffer_size: 72 KB	read: 31.655 GB/s	write: 18.124 GB/s
buffer_size: 72 KB	read: 32.172 GB/s	write: 19.301 GB/s
buffer_size: 72 KB	read: 32.151 GB/s	write: 19.192 GB/s
buffer_size: 72 KB	read: 32.130 GB/s	write: 19.270 GB/s
buffer_size: 72 KB	read: 32.076 GB/s	write: 19.145 GB/s
buffer_size: 72 KB	read: 32.364 GB/s	write: 17.817 GB/s
buffer_size: 72 KB	read: 29.010 GB/s	write: 19.226 GB/s
buffer_size: 72 KB	read: 32.160 GB/s	write: 19.370 GB/s
buffer_size: 72 KB	read: 32.361 GB/s	write: 19.213 GB/s
buffer_size: 79 KB	read: 32.477 GB/s	write: 19.224 GB/s
buffer_size: 79 KB	read: 32.778 GB/s	write: 18.824 GB/s
buffer_size: 79 KB	read: 31.925 GB/s	write: 18.865 GB/s
