815842 9.003 6.231
815842 9.254 6.340
815842 9.343 6.354
815842 8.711 5.575
815842 9.066 6.463
815842 9.257 6.587
815842 8.334 6.378
815842 9.210 6.494
815842 8.930 6.310
897426 9.233 6.397
897426 9.288 6.578
897426 9.084 6.244
897426 9.096 6.493
897426 9.170 6.487
897426 8.999 6.529
897426 9.217 6.320
897426 8.966 6.388
897426 8.642 6.002
897426 8.224 6.303
897426 8.103 6.105
987168 9.117 6.312
987168 9.003 6.280
987168 9.270 6.555
987168 9.316 6.664
987168 9.299 6.594
987168 9.286 6.586
987168 8.707 6.064
987168 9.386 6.484
987168 9.353 6.577
987168 9.425 6.510
987168 9.085 6.405
